entrezgene	logFC_SLE	PValue_SLE
36339	-0.405208240264792	2.1850467041937e-10
4924	-0.352765363538302	2.28638592778166e-10
7752	-1.14085943567016	2.31448434871013e-10
18725	-0.283661956881075	2.31808841581159e-10
43945	-0.507502298641063	2.32007416204897e-10
34970	-0.911821657909883	2.39148099490989e-10
41205	-0.810339003458566	2.40539548110041e-10
9239	0.271740823166876	2.43061840045631e-10
37026	0.378069408249404	2.45047497838491e-10
7670	-0.971710943418604	2.46733872588738e-10
40271	-0.535977286055894	2.47986559131738e-10
72	-1.69264555209919	2.48412727492762e-10
32028	0.311658121265769	2.49888297920202e-10
39386	-1.31390037261456	2.55891176519898e-10
42117	-0.347132086438725	2.57311343271461e-10
43946	-0.523592310204305	2.58198354192832e-10
18999	0.198660221264963	2.63108639188482e-10
25333	0.523534691302931	2.63500434654615e-10
60343	-0.618242540462478	2.63837534801301e-10
17617	-0.516607392027652	2.64598134711405e-10
41231	-0.374755790442378	2.68795427544475e-10
38625	-0.294809369305341	2.7588936153037e-10
22625	-0.4536357241274	2.7848891694509e-10
59604	-0.728610737596382	2.84426194639109e-10
10959	-1.36547795747058	2.84788694517944e-10
18562	0.539173383074515	2.90178812483452e-10
20304	-0.255770561955294	2.9309143381256e-10
38038	-0.7995647284187	2.94017641476245e-10
2106	-0.624202326184561	2.9879496253213e-10
19936	0.431895794035158	3.02586057030282e-10
10837	-0.871709844156268	3.09147565078504e-10
43791	-0.468618211451464	3.11388212555241e-10
25849	0.327401608904817	3.13365315623751e-10
2076	-0.582570474381859	3.20085314963972e-10
27210	0.35728467307363	3.23202116826601e-10
18269	0.355806070313622	3.26955946578734e-10
193	0.29040978567022	3.3257323789699e-10
19086	0.484433486726986	3.52430182593752e-10
40092	-0.603254167880523	3.5759078023266e-10
5544	-0.647343231475621	3.6353554302496e-10
9701	-0.502731711995557	3.66532031068222e-10
47813	-0.673705959851508	3.68066333889405e-10
18384	-1.20076549611906	3.72096030739037e-10
28156	0.345916747430806	3.77774811322645e-10
45091	-0.333791178162476	3.77872503015699e-10
41479	-0.338384268883827	3.84110219401313e-10
48193	-0.601810197647713	3.86846909315899e-10
35262	0.321612386969143	3.9028588825596e-10
33708	-0.346974239536322	4.01697304470857e-10
19777	0.451968519811323	4.077271296863e-10
96	0.371145852918209	4.07844285774077e-10
61068	-0.467076871630509	4.13458246601702e-10
45878	-0.334172623605486	4.17238057999981e-10
48953	0.293462129893071	4.20639681446509e-10
51154	-0.266974864552402	4.21323714190432e-10
36128	0.395660328450402	4.3128825010055e-10
51323	0.493031254988592	4.37463101768856e-10
11371	-0.698056483162306	4.40430636925576e-10
24345	-0.74754905177717	4.43008140930848e-10
19896	0.355373862972394	4.45893957097968e-10
7674	-0.98818658464558	4.4602965050136e-10
34756	0.310633672311638	4.47286327731428e-10
15435	-0.419801772038503	4.49404270747771e-10
40078	-0.392631919014329	4.52058666202135e-10
59512	-1.80901275423301	4.5361556075892e-10
1538	-0.329576547747401	4.59194656048098e-10
18962	0.754534505225702	4.6574886623574e-10
15047	-0.634737515301806	4.66126849631522e-10
41822	-0.253241308287556	4.78405750613191e-10
30965	-0.378674470057244	4.91819681381892e-10
37771	-0.542556786075731	4.93852449962772e-10
25337	0.306309287178412	5.03422102962178e-10
44248	-0.423648808448182	5.12014188459611e-10
5676	-0.36275222817011	5.22845026053044e-10
1436	-0.351514665846917	5.3025592789716e-10
27828	0.302278441226051	5.40656057533799e-10
32577	-0.898962021418031	5.45235071383911e-10
7862	0.342061987514035	5.51164683057193e-10
31997	0.297892478915087	5.51578830537549e-10
1833	-0.403255056449737	5.60051384121808e-10
27904	-0.855563384987	5.62074685509219e-10
25351	0.471780967666087	5.62872224270337e-10
35524	0.66654071646313	5.69067364012029e-10
1407	-0.226599750225561	5.75515852058835e-10
6364	0.461138619653156	5.85954179653449e-10
2786	-0.38516570179906	6.02666128546863e-10
35657	-0.548360905694983	6.20408142042382e-10
30031	-1.04053750866889	6.20948830720637e-10
41663	-1.95797978957782	6.27573060135613e-10
7155	-0.529795730991587	6.35214615854443e-10
13776	-0.334701997867422	6.35347651437392e-10
15265	-0.344833178946575	6.37253349884185e-10
20385	-0.664246609752225	6.42057754896029e-10
27840	-0.672260412971122	6.55603876333483e-10
18941	0.505849368543051	6.7634594657587e-10
52866	-0.556856784954066	6.77210617773639e-10
28029	0.843375761037673	6.79383078858653e-10
3668	0.501539582914673	6.80913801152333e-10
19595	-0.431322373160268	6.85585310873973e-10
41641	-0.41135652470543	6.9113447974061e-10
28548	-1.35216488019794	6.91208063253939e-10
47051	0.460181992013525	6.98926162924887e-10
47786	-0.753192078505845	7.05390109491157e-10
50256	-0.271337862902489	7.08927130402746e-10
3549	-0.638255858359258	7.10086201460962e-10
6684	-0.580080176600316	7.23638830312044e-10
7011	-0.650812589378873	7.25941104603743e-10
45832	-0.466200373586212	7.27699605944483e-10
48569	0.372943098900116	7.52228292373557e-10
12722	-0.484267793551799	7.56028422067629e-10
3232	-0.889592687783638	7.62807923744163e-10
43949	-0.417731407563407	7.6418275024873e-10
44176	0.275214593099888	7.68110459282449e-10
1115	-0.770218040125935	7.70437632686077e-10
46483	0.573938942799476	7.78288760592948e-10
50722	-0.330304663388482	7.90510154622804e-10
12301	-0.352433159966164	7.90803805695521e-10
22290	-0.297155240440935	8.11602599188875e-10
46218	-0.465507183446266	8.16667539774972e-10
60922	-0.355264109261362	8.2373915109695e-10
19017	0.461137878832215	8.27471082997131e-10
44937	-0.898981301738444	8.4337293197595e-10
25362	0.440580603897757	8.47926051743657e-10
48533	-0.303900014720027	8.54232766474383e-10
19070	0.64166008810556	8.5431554395355e-10
6813	-0.855258669833222	8.57207389176041e-10
24032	0.291729327150701	8.59322111553363e-10
27905	-0.834948287512923	8.64141099503204e-10
38306	0.268413278771282	8.66168882676399e-10
17204	-0.432603355672662	8.74258517846725e-10
52504	-1.5915492492965	8.74761618319152e-10
42058	-0.469635993169901	8.82164611971605e-10
59228	0.39492171066836	8.83542374297972e-10
44693	-0.624312019255143	8.93615815547837e-10
12161	-0.449629682446778	8.94591128170597e-10
25433	0.365323433511455	8.96240893986454e-10
7805	0.503392870662366	9.01029033572412e-10
19826	0.330015075795307	9.01748965082203e-10
969	0.62197100205691	9.04241634725484e-10
9241	0.855338248266331	9.09825506342483e-10
19050	0.390397368373196	9.12131735233599e-10
2101	-0.257698172289374	9.16399783637518e-10
12784	-0.445961642257238	9.34983616763251e-10
6683	-0.56382128256693	9.3525602491983e-10
20222	-0.216739621720063	9.36128215721224e-10
12487	-0.247853503618849	9.36326111789124e-10
44487	-0.644166161902838	9.37918340671891e-10
15938	-3.08558062613119	9.4509164211773e-10
8462	-0.649895537929136	9.6075347651991e-10
8869	0.560705484323793	9.67336034831598e-10
46828	-0.219653675656511	9.70245991690646e-10
53134	-1.11514158660552	9.85563551695362e-10
39070	0.26414786293916	1.002462097808e-09
18861	-0.997285398749246	1.0239267397674e-09
9235	0.814106100450886	1.02576148361202e-09
9096	0.550980790999359	1.02859814454338e-09
21590	0.28066515958739	1.0372746709925e-09
36264	-1.79820569074383	1.03977417373265e-09
36005	0.319121802687697	1.04374440222373e-09
31258	-0.549055369334363	1.05768385425221e-09
47146	-1.40189789253791	1.07571205841977e-09
7508	0.311224506163997	1.08990037911545e-09
40289	-1.01000202972563	1.11020891406054e-09
52629	-0.755408952499576	1.13943484758578e-09
35957	-0.947629428422574	1.14181391394223e-09
30764	-0.525724128855411	1.14379534945678e-09
25610	0.337663450294527	1.1658438013474e-09
32147	0.464167042020811	1.17650730237904e-09
25591	0.353015985932931	1.2009233941504e-09
7236	-0.336991119377611	1.21394524592048e-09
21131	0.387052318559295	1.22159579615731e-09
11801	-0.5292076952967	1.22930811114092e-09
19969	0.393650347411496	1.23335592101429e-09
31029	-0.424846753603005	1.24362416054781e-09
28452	1.36020800773296	1.26509545128324e-09
29220	-0.688992348294717	1.26551319170142e-09
23021	-0.346410916646901	1.26798921949143e-09
45451	-0.388003035942568	1.27933541799639e-09
21329	0.346083096642755	1.30230224189761e-09
2967	-0.50185200674133	1.30589757202318e-09
35786	-0.61213431182419	1.31733935749061e-09
29277	-0.250882596544585	1.32039020559446e-09
1725	-0.485154452340862	1.32441861573174e-09
18963	0.318634389625129	1.3270073301645e-09
44416	0.295788316890777	1.33392246039342e-09
32000	0.504261412389811	1.33551270527302e-09
33958	0.373491916820504	1.35351187963588e-09
5738	-0.336035925612352	1.35747815440774e-09
4136	-0.911286443614628	1.35789111571113e-09
53715	0.292048904067278	1.37023287017424e-09
28310	-1.22909962333143	1.37649235754197e-09
30476	-0.506320615235454	1.38226641238673e-09
19974	0.296876367417653	1.38729669053236e-09
42590	-0.415414422235124	1.39168670739633e-09
45703	0.951720824678031	1.40028449018227e-09
23974	0.414448073573101	1.40094894307749e-09
45113	-1.07182927910205	1.40436159334559e-09
554	0.505674958487652	1.41551910859194e-09
12431	-0.771046689951495	1.44850244449791e-09
40644	-1.13406770859719	1.45005333598642e-09
59393	-0.556013971436206	1.4531692272343e-09
27351	0.506192705981354	1.45693864416375e-09
35752	-0.555597979738012	1.48624574435755e-09
24216	-0.404927318640196	1.49725375034572e-09
20755	-0.422346058722924	1.53310704940696e-09
11683	-0.506110354064812	1.54993371202447e-09
36132	0.23804106275992	1.55064869564897e-09
4868	-0.519903576651144	1.55277544373535e-09
36696	-0.422678000427277	1.57218188500099e-09
46470	0.454309973375261	1.57651843041305e-09
15650	-0.293194128794411	1.58872604790758e-09
32033	0.222926248775906	1.61429880396772e-09
23640	0.300154827682842	1.65487975146537e-09
17402	-0.684541859018412	1.67376733711454e-09
24843	0.49312838845528	1.67410278721964e-09
18723	-0.816077244055588	1.68487404377078e-09
2705	-0.628499530118747	1.713227323699e-09
48686	0.379002963611458	1.7233289040303e-09
34753	0.44751782735781	1.75291255010088e-09
48798	-1.30604893292622	1.76073429583313e-09
33926	-1.11655495503085	1.76584481094545e-09
19202	0.424779379114891	1.79657815734358e-09
53411	0.267333570201241	1.81650229060018e-09
25448	0.468982851708106	1.83300181570782e-09
10892	-1.08003731546022	1.83401553812673e-09
48444	-0.324373232844314	1.83700561879745e-09
7914	-0.509282111773908	1.8524885465795e-09
52396	-0.502080201493779	1.86604158555843e-09
271	-0.685617841558246	1.87667324305826e-09
41276	-0.505183473597291	1.88231280756107e-09
9031	0.234826118623143	1.91262492351978e-09
47452	-0.595011640017055	1.99870461106247e-09
29018	-0.373178852922858	2.00584452587649e-09
52389	-0.409639128478964	2.05160611898724e-09
14056	-2.52740110903921	2.09163852384548e-09
18172	0.59840230114761	2.13404048101178e-09
26269	0.542092600355969	2.16149338062148e-09
4643	-0.88398623081956	2.17177174343631e-09
53714	0.402781632166698	2.20380453110965e-09
36414	-0.763653709229096	2.23295400267425e-09
52612	-0.515793953405912	2.23701205373709e-09
4505	-1.01514562702821	2.27012693103061e-09
53256	-0.424341029726169	2.28297921268409e-09
33327	0.506533839972183	2.28477900985005e-09
9286	0.350823844874077	2.35933154977583e-09
21164	0.475434608556795	2.36191620753469e-09
20603	-1.42517889690213	2.40794332960436e-09
10783	0.564065425341851	2.41884308091013e-09
34245	0.290861590950779	2.42778799595e-09
27068	-0.610177776239995	2.4492453068482e-09
11800	-0.46228067352633	2.44965205951255e-09
30076	-1.04435306342108	2.45260708445081e-09
36184	0.230392781422111	2.48136803143464e-09
20771	0.363154955625336	2.50770755163933e-09
23778	0.280343307692649	2.51886985085289e-09
59602	-0.643352166744223	2.58273062307686e-09
24509	-0.377644073548948	2.58708671991524e-09
24110	0.528266639262245	2.60436968201435e-09
46174	-1.06871667176348	2.64208821976085e-09
42396	-1.36642961826855	2.64922044159501e-09
19033	0.382105979573566	2.65703896146288e-09
42924	-0.230356639727995	2.66186154681057e-09
15066	0.440258582213423	2.66889948569624e-09
8105	-1.45351323130814	2.69119597521485e-09
17336	-0.28561593196846	2.69414926453115e-09
5284	-0.434016503487107	2.69583772394228e-09
28747	-1.01181819458459	2.69633431185194e-09
51332	-0.628763053643803	2.70269082085547e-09
21890	0.306108839623441	2.72331385149492e-09
14180	-0.626050320972331	2.72655930172185e-09
4408	-0.797882169493983	2.7276198243489e-09
40988	-1.17464307700843	2.76229117079272e-09
23839	-1.30415099879566	2.81088452669982e-09
6934	0.409100649883955	2.83230184952795e-09
21849	0.339215851049879	2.88069571636258e-09
46258	-0.545081807167022	2.92492613267808e-09
53724	0.28746290151995	2.95927434140804e-09
45461	-0.24488374518798	3.00202640306002e-09
8945	0.297024614040315	3.06012789566871e-09
1531	-0.240804046608439	3.0617341654916e-09
8248	-0.889164701040774	3.07051459909201e-09
27466	0.492513337494926	3.07104013177757e-09
50916	-0.352652822220429	3.08943449753462e-09
34968	0.315197285452182	3.09350493017786e-09
61494	0.429862468924595	3.10666250546968e-09
19970	0.473170828100697	3.1377834806133e-09
8432	0.300059670081731	3.15590253395425e-09
17933	-0.416608794549444	3.1719672499351e-09
40634	-0.397147682497693	3.18134291830703e-09
4488	-0.946265835648391	3.18224932980492e-09
8723	-1.60490108328383	3.22276269049454e-09
19020	0.611539541711866	3.28965838454139e-09
48724	-0.965992697624053	3.38074387000771e-09
47776	0.642518646408624	3.39435476605187e-09
59351	-0.405257869049559	3.50889949002824e-09
26103	0.347591774834333	3.59391566800143e-09
17826	-0.866574863391765	3.60342550633365e-09
13706	0.413942679839038	3.70896101909687e-09
4637	-0.35016823561132	3.7236239731085e-09
8421	0.212551016980029	3.75346881081267e-09
1732	2.12985095751168	3.75424374852887e-09
21298	0.675218479918727	3.76085187921622e-09
1542	-0.426708414645773	3.7652331192065e-09
45467	1.43857020109728	3.77149140575647e-09
52532	-0.382174936313611	3.77321470259258e-09
16169	0.727893186571948	3.78083193709719e-09
27617	0.49758816790212	3.78188537392868e-09
23824	0.584537658706345	3.80385612586822e-09
27344	-0.633077465873256	3.87843639211026e-09
51500	-0.630629219732902	3.89591437584914e-09
61497	0.228952955876141	3.93524737436493e-09
2102	-0.656130829271229	3.94178293257318e-09
23020	-1.10871655150918	4.0229903997312e-09
40642	-0.922643570584692	4.06652231952081e-09
29869	-1.22827639353982	4.10772825436574e-09
14881	-0.802143538891516	4.23004135712256e-09
53739	0.36867587830073	4.25365191262333e-09
29335	0.287480495043924	4.27181352163038e-09
37989	-1.52241906420667	4.31912502066585e-09
22430	-0.227704320114213	4.42437505895374e-09
38596	-0.636076610272541	4.42992824950789e-09
10894	-0.991009038402513	4.43741023788787e-09
35268	-1.17188758067513	4.45395842540539e-09
36168	0.49521636775602	4.47844480680238e-09
39470	-0.688903760334472	4.49638892294973e-09
8833	-1.17765520449329	4.61037279397617e-09
44297	0.400779012042923	4.65775478833548e-09
27958	0.330268959713854	4.67017030436492e-09
19361	-0.992710214822569	4.69061370573015e-09
25788	0.288225549207542	4.6938075186752e-09
19247	0.406088041392135	4.76072562671487e-09
19159	0.288689897464759	4.76111512264905e-09
28453	1.49664796133825	4.79616127188792e-09
33613	-0.504661066945542	4.85912639074199e-09
50150	-0.60419724215872	4.88662251779859e-09
45728	-1.93751510400565	4.9076594504763e-09
20568	-0.52069768697338	4.95743783121085e-09
4112	-0.263408594268837	4.96655686412981e-09
19772	0.310737116574896	4.99554127686939e-09
6466	-1.41381655198822	5.04002272944906e-09
9512	-0.494596263491928	5.0471095146136e-09
13600	-0.423850395412712	5.09601909519656e-09
59901	-0.281747392825068	5.10456021425835e-09
30897	-0.467076175543951	5.1236562310325e-09
51512	-1.18023261477391	5.17906249080518e-09
6810	-0.571394215924009	5.24148372632388e-09
11789	0.361839749862517	5.26700059853266e-09
43498	0.321387054404712	5.28721369947e-09
44289	-0.442756193248134	5.30099708443145e-09
15871	-0.51681754819873	5.31537804758489e-09
39922	-0.876892958201325	5.34252524451621e-09
8964	0.420140238839535	5.34564709293976e-09
33323	-0.846180837249042	5.34677883225295e-09
159	0.363347620963046	5.34814296796718e-09
22591	0.445564095599588	5.34934603428838e-09
31949	0.253264172886851	5.48134425275289e-09
31693	-0.335524115809812	5.51292100764577e-09
6198	-1.10787121665557	5.52016976588444e-09
32036	0.329431879711023	5.5274506584877e-09
29041	-0.243367288416376	5.52746398025666e-09
17401	0.347175381083397	5.5957363455739e-09
23937	0.457596472229868	5.6514600985575e-09
15543	-0.531043428693	5.66854734129897e-09
14761	-1.73497291888002	5.70786177584855e-09
48046	0.327936269562727	5.73631735469059e-09
7494	0.426153533928816	5.75053397750519e-09
36438	-0.323849377340626	5.90648133801007e-09
31552	-0.952584795424655	5.93038954910533e-09
29354	0.458659425408991	5.97507410802341e-09
24570	0.331776192730468	6.05340466713614e-09
7103	-0.411182693045621	6.13679206282453e-09
25567	0.862555887757411	6.1688849277019e-09
803	0.370516445662337	6.17060297997222e-09
23500	-0.322517706866541	6.24133587977997e-09
1396	0.291041410711827	6.27127698474403e-09
22497	0.469995927331571	6.28796085925196e-09
44371	-0.517537148669674	6.33291679994531e-09
34277	0.421491753139312	6.39694488443134e-09
37453	-0.51720094737039	6.40110415214605e-09
44773	-1.56339575445887	6.40364692715215e-09
9064	0.227124124349241	6.42664427533669e-09
48287	-0.673933082584035	6.47684471110202e-09
18862	-0.544478810950863	6.53232646235768e-09
41643	-1.4058142125471	6.61555619863516e-09
5370	-0.320717438121893	6.7684960212134e-09
20246	-0.39963755817213	6.80739885448485e-09
27447	0.96207216211303	6.82135156848343e-09
